Load_MPa,Time_day,Strain_dimensionless
20,0.00140132886935707,0.727905643738977
20,0.00145163842277976,0.728311287477954
20,0.00150598393209228,0.72873897707231
20,0.00155920528394491,0.729144620811287
20,0.00161851341117571,0.729589947089947
20,0.00167577210584535,0.730008818342152
20,0.0017393255489468,0.730462962962963
20,0.00180352857988614,0.730908289241623
20,0.00187016909697029,0.731362433862434
20,0.00194011317408175,0.731825396825397
20,0.00201085556029489,0.732283950617284
20,0.0020850061184768,0.732751322751323
20,0.00215876808294238,0.733205467372134
20,0.00224063908679185,0.733699294532628
20,0.00232385074300396,0.73418430335097
20,0.00240936888716763,0.734673721340388
20,0.00249794383971865,0.735163139329806
20,0.00258977504840429,0.735661375661376
20,0.00268507925699327,0.736164021164021
20,0.00278379007253115,0.736675485008818
20,0.00288612976609144,0.737186948853616
20,0.00299223174509896,0.737707231040565
20,0.00310223432139824,0.738227513227513
20,0.00321511876247642,0.738752204585538
20,0.00333391764329699,0.73929012345679
20,0.003457106151726,0.739828042328042
20,0.00358484648483476,0.740374779541446
20,0.003722684342688,0.740947971781305
20,0.00385048473061375,0.741468253968254
20,0.00399651387227715,0.742041446208113
20,0.00414208914445701,0.742601410934744
20,0.00429064054095945,0.7431569664903
20,0.00444918003263182,0.743734567901235
20,0.00461091064350009,0.744307760141094
20,0.00478145693466194,0.74489417989418
20,0.00496548408023648,0.745507054673721
20,0.00514877301555121,0.746106701940035
20,0.00533631997699943,0.746697530864198
20,0.00553569757957185,0.747314814814815
20,0.00572905075888043,0.74789241622575
20,0.00594052492675437,0.748509700176367
20,0.00616604140788679,0.749149029982363
20,0.00638371811184662,0.749748677248677
20,0.00662845430172022,0.750405643738977
20,0.00687213430787802,0.751040564373898
20,0.00712451517461774,0.751679894179894
20,0.00738616479238045,0.752323633156967
20,0.00765742355838658,0.752971781305115
20,0.00793864437103037,0.753624338624339
20,0.00822038365630231,0.754263668430335
20,0.00852412745254459,0.754933862433862
20,0.00884292869293221,0.755617283950617
20,0.00917365305758542,0.756300705467372
20,0.00949819247493136,0.756957671957672
20,0.00986411226524986,0.757676366843034
20,0.0102278526774802,0.758373015873016
20,0.0106015573146408,0.759065255731922
20,0.010981373450152,0.759748677248677
20,0.0113978406358186,0.760480599647266
20,0.011806184773853,0.761177248677249
20,0.0122362317139578,0.761887125220459
20,0.0126938651632225,0.762623456790123
20,0.0131567218274165,0.763346560846561
20,0.0136497680337979,0.764096119929453
20,0.0141587324144567,0.764850088183422
20,0.0146776545189953,0.765595238095238
20,0.0152161451756495,0.766344797178131
20,0.0157738217985547,0.767103174603175
20,0.0163389417955475,0.767848324514991
20,0.0169585940764986,0.768637566137566
20,0.0175674299560141,0.76939594356261
20,0.0182343314563138,0.770202821869489
20,0.0189074080677375,0.770992063492064
20,0.0195954128961418,0.771781305114638
20,0.0202967134047779,0.772557319223986
20,0.0210687477695743,0.773390652557319
20,0.0218361887916912,0.774197530864198
20,0.0226536780388112,0.775026455026455
20,0.0234559525097439,0.775824514991182
20,0.024350796054513,0.77668430335097
20,0.0252423483195952,0.777517636684303
