Time_sec,StrainExp_percentage,StrainModel_percentage
10,0.712504409171076,0.705955562278513
10.3687512899785,0.712570546737213,0.706317777766164
10.7433324096434,0.712641093474427,0.706672250353252
11.1398967581092,0.71271164021164,0.707033794909772
11.5469256044634,0.712791005291005,0.707391244956315
11.9731526683309,0.712865961199295,0.707751816905346
12.4155615626749,0.712949735449735,0.708112285077555
12.8738522395526,0.713033509700176,0.708471949600891
13.3591943817144,0.713126102292769,0.708838705471551
13.8418081361943,0.713214285714286,0.709190020797507
14.358452087246,0.713311287477954,0.709552395493687
14.8777026470366,0.713408289241623,0.709903334193487
15.433011245632,0.713514109347443,0.710264992375999
15.9963235335989,0.713619929453263,0.710618483204923
16.5873888949205,0.713730158730159,0.710975949018361
17.1866242831377,0.713844797178131,0.711325310476042
17.8210272971457,0.713963844797178,0.711681888590388
18.4721708704759,0.714087301587302,0.712034681382819
19.1540267534255,0.714215167548501,0.712390818486718
19.8617694869354,0.714347442680776,0.712747125610256
20.5874775699063,0.714484126984127,0.713099371839616
21.3551311113256,0.71462962962963,0.71345857793259
22.135403547303,0.714775132275132,0.713810586317114
22.9616050257715,0.714929453262787,0.714169958578788
23.8186443826444,0.715088183421517,0.714529278193617
24.6826836296509,0.715251322751323,0.714878653262575
25.5910110268994,0.715418871252205,0.71523299503943
26.5327650431076,0.715590828924162,0.71558737223348
27.5091757841366,0.715771604938272,0.715941814984671
28.5215186239743,0.715952380952381,0.716296354075171
29.5711158706112,0.716141975308642,0.716651020934766
30.6593384932202,0.716335978835979,0.717005847646161
31.7876079128976,0.716538800705467,0.717360866950185
32.9562068259122,0.716741622574956,0.717715756881422
34.1690014319818,0.716953262786596,0.718071261973777
35.4264271075274,0.717169312169312,0.718427061845386
36.7301262842951,0.71739417989418,0.71878319191882
38.0818018358281,0.717619047619048,0.719139688299167
39.483219301736,0.717852733686067,0.719496587778553
40.9347298175557,0.718090828924162,0.719853570267755
42.4411355694646,0.718337742504409,0.720211388593526
44.0029773362071,0.718589065255732,0.720569724520988
45.6222951735499,0.718844797178131,0.720928617632297
47.3012042116949,0.719104938271605,0.721288108217232
49.0401251137499,0.719373897707231,0.721647876815062
50.8099105676072,0.719642857142857,0.722001823402943
52.7273414490486,0.719925044091711,0.722372387949115
54.6736447943032,0.72021164021164,0.722735777643775
56.6917912594203,0.720502645502646,0.723099982220073
58.7631923590113,0.720798059964727,0.723461402576075
60.886069239104,0.721093474426808,0.723819691664349
63.1358140907056,0.721402116402116,0.724186950096034
65.4899845378886,0.721719576719577,0.724558514273895
67.8828534695338,0.722037037037037,0.724923778196578
70.3885861911589,0.722363315696649,0.72529380985358
72.9077242955543,0.722685185185185,0.725653866570587
75.6071347778639,0.723020282186949,0.726027315684327
78.4376662536669,0.72336860670194,0.726406120375858
81.3330045739384,0.723716931216931,0.726781015571116
84.2529666386023,0.724060846560847,0.727147113218899
87.4545704913079,0.724431216931217,0.727535659977381
90.7745543714062,0.724805996472663,0.727925369468714
93.8908602932988,0.725149911816579,0.728279791649723
97.3073711653016,0.725524691358025,0.728656563831416
101.04885344397,0.72592151675485,0.729055998352533
104.786403033078,0.726309523809524,0.729442228815745
108.540527589777,0.726688712522046,0.729818208769683
112.660984644348,0.727098765432099,0.730218035279458
116.58762794374,0.727482363315697,0.73058740142119
121.074814312451,0.727905643738977,0.730996541368842
125.421559728171,0.728311287477954,0.731380600317051
130.117011732773,0.72873897707231,0.731782842695823
134.71533653284,0.729144620811287,0.7321649160736
139.839558725581,0.729589947089947,0.732577825201764
144.786709945038,0.730008818342152,0.732964473165663
150.277727429004,0.730462962962963,0.73338078296285
155.824869302163,0.730908289241623,0.733788562291322
161.582609978233,0.731362433862434,0.734199169110884
167.625778240663,0.731825396825397,0.734617217532616
173.737920409479,0.732283950617284,0.735027501578728
180.144528636396,0.732751322751323,0.735444939679537
186.517562366222,0.733205467372134,0.735848236765588
193.591217098816,0.733699294532628,0.736282851795977
200.780704195542,0.73418430335097,0.736711495332749
208.169471851283,0.734673721340388,0.737139208538016
215.822347751691,0.735163139329806,0.737569440703134
223.756564182131,0.735661375661376,0.738002689365849
231.990847804219,0.736164021164021,0.738439464804967
240.519462266691,0.736675485008818,0.738878966115121
249.3616117903,0.737186948853616,0.739321701742829
258.52882277655,0.737707231040565,0.739767745552798
268.033045368808,0.738227513227513,0.740217172037346
277.786261077963,0.738752204585538,0.740665505550452
288.05048438086,0.73929012345679,0.741124180788496
298.693971509126,0.739828042328042,0.741586501695302
309.730736289723,0.740374779541446,0.74205254634474
321.639927208243,0.740947971781305,0.742541192288002
332.681880725028,0.741468253968254,0.74298190986626
345.298798564746,0.742041446208113,0.743471901217386
357.876502081086,0.742601410934744,0.743946871725262
370.711342738897,0.7431569664903,0.74441856192555
384.409154819389,0.743734567901235,0.744908422452063
398.382679598408,0.744307760141094,0.745394656618
413.117879154792,0.74489417989418,0.745893592950185
429.017824532432,0.745507054673721,0.746417113694653
444.853988543625,0.746106701940035,0.746924211508194
461.058046012751,0.746697530864198,0.747429255481076
478.284270875008,0.747314814814815,0.747951798926593
494.989985567269,0.74789241622575,0.748445309404823
513.261353671578,0.748509700176367,0.74897108326177
532.745977641419,0.749149029982363,0.749516687530992
551.553244863548,0.749748677248677,0.750029496331296
572.698451668627,0.750405643738977,0.750590870168856
593.752404200661,0.751040564373898,0.75113486457509
615.558111086973,0.751679894179894,0.751683554867714
638.164638061671,0.752323633156967,0.752237569036554
661.6013954446,0.752971781305115,0.752796993450036
685.898873657024,0.753624338624339,0.753361914782888
710.24114790452,0.754263668430335,0.753913465419407
736.484611899853,0.754933862433862,0.754492933008955
764.029039069343,0.755617283950617,0.755085257400065
792.60362417538,0.756300705467372,0.755683640121329
820.64382983407,0.756957671957672,0.756255886948332
852.259299717588,0.757676366843034,0.75688445146334
883.686471334289,0.758373015873016,0.757492871162905
915.974551984965,0.759065255731922,0.758101993185714
948.790666093133,0.759748677248677,0.758705509158539
984.773430934727,0.760480599647266,0.759350333287002
1020.0543644609,0.761177248677249,0.759966435457532
1057.21042008595,0.761887125220459,0.760599057291459
1096.74995010242,0.762623456790123,0.76125509156892
1136.74076588879,0.763346560846561,0.761901706570215
1179.33995812014,0.764096119929453,0.762572944651626
1223.31448060906,0.764850088183422,0.763248026789266
1268.14935044119,0.765595238095238,0.763918815476078
1314.67494317612,0.766344797178131,0.764597353672264
1362.85820339513,0.767103174603175,0.765282368977139
1411.6845711353,0.767848324514991,0.765959257348401
1465.22252820948,0.768637566137566,0.766682690282957
1517.82594819962,0.76939594356261,0.767375517051094
1575.44623782551,0.770202821869489,0.768115217804241
1633.60005705252,0.770992063492064,0.768842642392013
1693.04367422665,0.771781305114638,0.769567546571531
1753.63603817281,0.772557319223986,0.770288203724302
1820.33980729122,0.773390652557319,0.771061511845577
1886.64671160212,0.774197530864198,0.771810655135087
1957.27778255329,0.775026455026455,0.772588499802709
2026.59429684187,0.775824514991182,0.773332851872855
2103.90877910992,0.77668430335097,0.774142202291459
2180.93889481303,0.777517636684303,0.774927976164554
2260.70760158577,0.778355379188712,0.775721317881316
2343.47857048428,0.779201940035273,0.776523909261159
2429.28002120522,0.780057319223986,0.777335041685367
2517.76791630329,0.780912698412698,0.778150658993241
2613.44283177105,0.781807760141094,0.779010058771694
2707.17103722466,0.782663139329806,0.779830684323378
2808.41887630419,0.783562610229277,0.780694890814964
2910.82231103672,0.784444444444445,0.78154683643057
3016.85065567373,0.785335097001764,0.782406883190816
3127.98436778627,0.786238977072311,0.783285674989448
3248.49059957731,0.787191358024691,0.784213935130067
3365.6021796486,0.788090828924162,0.785092944981962
3488.44826807745,0.789012345679012,0.785991982254725
3615.90897125573,0.789938271604938,0.786901339721989
3748.43319999728,0.790873015873016,0.787822985543001
3886.51669953616,0.791820987654321,0.788758965671435
4025.75678564869,0.792751322751323,0.789679117229939
4172.84963361181,0.79370811287478,0.790626857296224
4328.60078264099,0.794691358024691,0.791604762528365
4488.86734478229,0.795679012345679,0.792585139493648
4650.02359898358,0.796640211640212,0.793546052375332
4828.29416771775,0.797671957671958,0.794581648046778
5008.50971117169,0.7986860670194,0.795601070154311
5190.94750263716,0.799686948853616,0.796606613903971
5380.03069356756,0.800696649029982,0.797622357562255
5574.18802984467,0.801701940035273,0.798638998623633
5783.07990259401,0.802751322751323,0.79970472066492
5989.6176948648,0.803765432098765,0.800731498075995
6223.06710760002,0.804876543209877,0.801861753300025
6446.71639418094,0.805912698412698,0.80291617951362
6678.64471446861,0.806957671957672,0.803982044391384
6931.68095221121,0.808064373897707,0.805114751340981
7187.8070863182,0.809153439153439,0.806231137163584
