Time_sec,StrainExp_percentage,StrainModel_percentage
10,1.10550446428571,1.1053211356408
10.3400986125063,1.10867857142857,1.1090239688935
10.6814507175321,1.11175446428571,1.11263182660795
11.0311345587479,1.11480357142857,1.1162217047226
11.4256768313012,1.11812946428571,1.1201511466482
11.8111177006728,1.12126785714286,1.12387374020115
12.2046865386654,1.12436607142857,1.12756367687577
12.6302695933287,1.12761160714286,1.13143514775109
13.0463575389019,1.13068303571429,1.13510835834717
13.496348710556,1.13390178571429,1.13896404069454
13.9502501339147,1.13704017857143,1.14273774670276
14.4213364291688,1.14020535714286,1.14653921762387
14.908826974154,1.143375,1.15035716276765
15.412796368559,1.14655357142857,1.15418782156886
15.9338016539123,1.14973660714286,1.15803123636382
16.4724187016527,1.15293303571429,1.16188744962987
17.0286761612356,1.15613839285714,1.16575262462373
17.6025462995097,1.15934375,1.16962287314907
18.20968820941,1.16263392857143,1.17359579278269
18.8089569734297,1.16578571428571,1.1774019600413
19.4292403616085,1.16895535714286,1.1812283330234
20.1147778765762,1.17235714285714,1.18533139378382
20.7608456055074,1.17546875,1.18908460710536
21.4769226569522,1.17881696428571,1.19312363345272
22.2103060713032,1.18214732142857,1.19713654077456
22.9932049857211,1.18559821428571,1.20129086194987
23.7419939575402,1.18880803571429,1.20514674380297
24.5314894473146,1.19209375,1.20909547133589
25.4080431932408,1.19563392857143,1.21334781965097
26.2538136841569,1.19895089285714,1.21732746943527
27.1376698890454,1.20232142857143,1.22136487985312
28.0531488780973,1.20570982142857,1.22542383665445
29.0246131924387,1.20920089285714,1.22960266565519
29.9897722792812,1.21257142857143,1.23363152435734
31.0055927917659,1.21601785714286,1.23774772251451
32.0515546912221,1.21946428571429,1.24186112437871
33.1316991456938,1.22292410714286,1.2459840499486
34.2482447062511,1.22640178571429,1.2501206634633
35.4118443045374,1.22991964285714,1.25430440220707
36.6015770034583,1.23341071428571,1.25845607533662
37.8199523625947,1.23688839285714,1.26258367541792
39.1270312112586,1.24051339285714,1.26688079180744
40.446966751942,1.2440625,1.2710910115517
41.7808302731298,1.24755357142857,1.2752218595259
43.2506988168623,1.25129017857143,1.27963863700414
44.6963560962996,1.25485267857143,1.28385280301314
46.2041706972084,1.25846428571429,1.2881194258264
47.7580827436696,1.26208482142857,1.29238732553983
49.411917516673,1.26582589285714,1.29679450753206
51.0737106558915,1.26947321428571,1.30109115024848
52.78963550578,1.27313392857143,1.30539768489075
54.5505015575902,1.27678571428571,1.30968796519354
56.4132653122436,1.28054017857143,1.314092920929
58.3105237464092,1.28424553571429,1.31844687819822
60.3036896415814,1.28803571428571,1.32288569562758
62.3836669744087,1.29187053571429,1.32737921156579
64.4602639103006,1.29559375,1.33173287235837
66.6192859684912,1.29934821428571,1.33612749039122
68.8758298523083,1.30316517857143,1.34058568221933
71.2609599891396,1.30708482142857,1.34515722611116
73.6477635045346,1.31089285714286,1.34959614357482
76.1119773551154,1.31471428571429,1.35404520320059
78.6507900553109,1.31853571428571,1.35849536721523
81.4258891410841,1.32259821428571,1.36321417527422
84.0468056644722,1.32632142857143,1.36753973591783
86.9399370993346,1.33032142857143,1.37217579827947
89.8817956553794,1.33426785714286,1.37674968947232
92.8304778700212,1.33811160714286,1.38120093046886
96.0323597268828,1.34217410714286,1.38589252924281
99.3678245501334,1.34627678571429,1.39063245781405
102.682365884168,1.35024107142857,1.39520286866557
106.153381400039,1.35427232142857,1.39984885809312
109.741729123906,1.35832589285714,1.40451031858671
113.47780634773,1.36242857142857,1.40922012820586
117.317648733903,1.36652678571429,1.41391750005894
121.275315066347,1.37062946428571,1.41861636721188
125.441609122438,1.37482589285714,1.42341611001278
129.677649504864,1.37897321428571,1.42815129651257
133.989836576924,1.38308035714286,1.43283071155102
138.556033735186,1.38730803571429,1.43764027368324
143.239702043481,1.39152678571429,1.44242757900851
148.180284206566,1.39584821428571,1.44732715023105
153.112836893299,1.40004464285714,1.45207422837472
158.193788106067,1.40425,1.45682233250266
163.71552655953,1.40869642857143,1.46182917375688
169.137063788123,1.41294196428571,1.46659941443755
174.825384062191,1.41727232142857,1.47145866974583
180.867447773071,1.42174553571429,1.47646667947629
186.825892619308,1.42604017857143,1.48126003879295
193.121966360771,1.43045535714286,1.48617776035815
199.756481390556,1.43498660714286,1.49120609109101
206.59829213662,1.43952678571429,1.49623649727743
213.582021732095,1.44403571428571,1.50121892735707
220.669604029989,1.44848660714286,1.50612772932441
228.273279276406,1.45314285714286,1.5112386461646
235.887627512797,1.45767857142857,1.51620543926523
243.999434388947,1.46237946428571,1.52134042876264
252.28942548987,1.46705357142857,1.52643185261148
260.566088594561,1.47160267857143,1.53136704074573
269.427905114281,1.47634821428571,1.53649713364598
278.618924973588,1.48113839285714,1.54165980329955
287.989276120582,1.48589285714286,1.5467677560319
297.734207440654,1.49070982142857,1.55192361932531
307.962573024172,1.49563392857143,1.55717439570636
318.404548289803,1.50053125,1.56237534624555
329.025340694479,1.50537946428571,1.56751020475961
340.249413565681,1.510375,1.57277707979648
351.587169205612,1.51529017857143,1.57794087355113
363.883502176753,1.52048214285714,1.58337451839622
376.284172675548,1.52558035714286,1.58868941151163
388.602770436238,1.53052232142857,1.59381528147389
401.899334981375,1.53571875,1.59918650799702
415.305203168064,1.54082589285714,1.6044423499108
429.872910452695,1.54623214285714,1.60998332626257
444.123187317404,1.55139285714286,1.61524240170375
458.891671123711,1.55659821428571,1.62053483449815
474.435356090533,1.56194642857143,1.62594199924223
490.195501270406,1.56723660714286,1.63126406167846
507.677268302953,1.57295089285714,1.63699027357504
524.43694446304,1.57829464285714,1.64231570788478
542.038428576188,1.58376339285714,1.6477461978419
560.212021818273,1.58927232142857,1.65318914300047
579.688998248962,1.59503571428571,1.65884878571943
599.38419405473,1.60070982142857,1.66440040817781
619.76916733035,1.6064375,1.66997616756234
640.229272966327,1.61204464285714,1.67540891212598
662.091507965043,1.61789285714286,1.68104392685817
685.338572462594,1.62395535714286,1.68685506428263
707.42162326087,1.62957142857143,1.69221319467983
731.651349527233,1.63558482142857,1.69792167975714
756.232659872332,1.64153571428571,1.70354170750872
781.873966385345,1.64758928571429,1.70923152809683
808.680652545147,1.65376339285714,1.71500313028044
835.7386644911,1.65984375,1.72065679331135
864.507179635168,1.66614732142857,1.72648995719189
893.195295484501,1.67228125,1.73213537413615
924.249151954212,1.67875892857143,1.73806528968037
953.808193133355,1.68477678571429,1.74354547074864
987.067925213374,1.69137946428571,1.74953191492326
1020.87574907376,1.69792857142857,1.75543376017726
1056.15778977902,1.70458928571429,1.76140826820124
1090.40711315731,1.71089732142857,1.76703849367777
1127.49170778249,1.71757142857143,1.77295809552273
1166.07034748135,1.72433928571429,1.77893304732569
1206.61129231989,1.73127232142857,1.78502317520751
