Time_sec,StrainExp_percentage,StrainModel_percentage
10,0.791986607142857,0.811145046556002
10.3400986125063,0.793665178571429,0.813201092741764
10.6971022594076,0.795370535714286,0.815293269812998
11.0531821574348,0.797017857142857,0.817316826842644
11.4256768313012,0.7986875,0.8193703082368
11.8111177006728,0.800352678571429,0.82143116348686
12.2046865386654,0.802004464285714,0.823472458969003
12.6302695933287,0.803732142857143,0.825612615722709
13.0463575389019,0.805366071428571,0.827641711958809
13.496348710556,0.807075892857143,0.829770095914769
13.9502501339147,0.808745535714286,0.831851750723031
14.4213364291688,0.810428571428572,0.833947265133803
14.908826974154,0.812107142857143,0.83605041169391
15.412796368559,0.813790178571429,0.838159124726555
15.9338016539123,0.815477678571429,0.840273436289724
16.4724187016527,0.817165178571429,0.842393379246396
17.0286761612356,0.818852678571429,0.844516856709277
17.6025462995097,0.820540178571429,0.846641749788475
18.20968820941,0.822267857142857,0.848821611470416
18.8089569734297,0.823919642857143,0.850908673520429
19.4292403616085,0.825575892857143,0.853005552427247
20.1147778765762,0.827352678571429,0.855252680626528
20.7608456055074,0.828977678571429,0.857306985721597
21.4769226569522,0.83071875,0.859516454781093
22.2103060713032,0.832446428571429,0.86171035797463
22.9932049857211,0.834236607142857,0.86398026552983
23.7419939575402,0.835897321428571,0.866085946623828
24.5314894473146,0.837589285714286,0.868241203718338
25.4080431932408,0.839419642857143,0.870560941267811
26.2538136841569,0.841125,0.87273078730746
27.1376698890454,0.842857142857143,0.874931045828393
28.0531488780973,0.84459375,0.877141984846951
29.0246131924387,0.846383928571429,0.879417145473111
29.9897722792812,0.848111607142857,0.881609661205084
31.0055927917659,0.849875,0.883848738700339
32.0515546912221,0.851633928571429,0.886085356755979
33.1316991456938,0.853401785714286,0.888326252636023
34.2482447062511,0.855174107142857,0.890573723733028
35.4118443045374,0.85696875,0.892845961120376
36.6015770034583,0.85875,0.895099994664919
37.8199523625947,0.860517857142857,0.897340223586495
39.1270312112586,0.862366071428572,0.899671725639206
40.446966751942,0.864174107142857,0.901955404954995
41.7808302731298,0.865950892857143,0.904195429704287
43.2506988168623,0.867857142857143,0.906589897589379
44.6963560962996,0.869674107142857,0.908873990333459
46.2041706972084,0.871517857142857,0.911186036841869
47.7580827436696,0.873366071428572,0.91349834721328
49.411917516673,0.875276785714286,0.915885727550341
51.0737106558915,0.877142857142857,0.918212902189911
52.78963550578,0.879013392857143,0.920545168741536
54.5505015575902,0.880883928571429,0.922868425383212
56.4132653122436,0.8828125,0.925253626533897
58.3105237464092,0.884714285714286,0.927611121298058
