Time_sec,StrainExp_percentage,StrainModel_percentage
10,1.11236772486772,1.10588227464153
10.3687512899785,1.11332010582011,1.10714635019284
10.7433324096434,1.11426807760141,1.10839032121258
11.1398967581092,1.11524250440917,1.10966620820572
11.5469256044634,1.11621693121693,1.11093473940982
11.9731526683309,1.11721340388007,1.11222154120663
12.4155615626749,1.11821869488536,1.11351523567657
12.8738522395526,1.11923721340388,1.11481332461511
13.3591943817144,1.12028659611993,1.1161445342544
13.8418081361943,1.12130070546737,1.1174268614946
14.358452087246,1.12236331569665,1.1187569317384
14.8777026470366,1.12340388007055,1.12005219481452
15.433011245632,1.12448412698413,1.12139442839157
15.9963235335989,1.12555996472663,1.1227136387559
16.5873888949205,1.12665343915344,1.12405503144446
17.1866242831377,1.1277380952381,1.12537316874165
17.8210272971457,1.12885802469136,1.12672584310427
18.4721708704759,1.12997354497355,1.12807143446018
19.1540267534255,1.13111992945326,1.12943712934174
19.8617694869354,1.13227072310406,1.13081086747226
20.5874775699063,1.13342592592593,1.13217621563717
21.3551311113256,1.13462081128748,1.13357597747441
22.135403547303,1.13579805996473,1.1349549680771
22.9616050257715,1.13701940035273,1.1363702251998
23.8186443826444,1.13824955908289,1.13779275201475
24.6826836296509,1.13945767195767,1.13918305778958
25.5910110268994,1.14069664902998,1.14060030336596
26.5327650431076,1.14194885361552,1.14202488891474
27.5091757841366,1.14321428571429,1.14345690553889
28.5215186239743,1.14449735449735,1.14489644495158
29.5711158706112,1.14578924162258,1.14634359947502
30.6593384932202,1.14709435626102,1.14779846203922
31.7876079128976,1.1484126984127,1.14926112618073
32.9562068259122,1.1497442680776,1.15073021150606
34.1690014319818,1.15108906525573,1.15220875379331
35.4264271075274,1.15244708994709,1.15369538179753
36.7301262842951,1.15382275132275,1.15519019146698
38.0818018358281,1.15520723104056,1.1566932793493
39.483219301736,1.15660934744268,1.15820474258988
40.9347298175557,1.15802028218695,1.15972315472891
42.4411355694646,1.15944885361552,1.16125165388426
44.0029773362071,1.16089065255732,1.16278882330476
45.6222951735499,1.16234567901235,1.16433476250934
47.3012042116949,1.16381834215168,1.16588957160599
49.0401251137499,1.16529982363316,1.16745178299568
50.8099105676072,1.16677248677249,1.16899465624798
52.7273414490486,1.16832010582011,1.17061616147084
54.6736447943032,1.16985008818342,1.17221229767273
56.6917912594203,1.17139770723104,1.17381787026558
58.7631923590113,1.17294091710758,1.17541683353261
60.886069239104,1.17448412698413,1.17700738097833
63.1358140907056,1.17607142857143,1.17864322354838
65.4899845378886,1.17769400352734,1.18030373805253
67.8828534695338,1.17929453262787,1.18194133118097
70.3885861911589,1.18092592592593,1.18360543493818
72.9077242955543,1.18252204585538,1.18522948890157
75.6071347778639,1.18418871252205,1.18691879932426
78.4376662536669,1.18588624338624,1.18863720787781
81.3330045739384,1.18757936507937,1.19034253662745
84.2529666386023,1.18923721340388,1.19201214677347
87.4545704913079,1.19100529100529,1.1937885983344
90.7745543714062,1.19279100529101,1.1955747830197
93.8908602932988,1.19441798941799,1.19720290288115
97.3073711653016,1.19615520282187,1.1989373489134
101.04885344397,1.19800705467372,1.20078003224195
104.786403033078,1.19980599647266,1.20256542788635
108.540527589777,1.20156084656085,1.20430667102114
112.660984644348,1.20343474426808,1.20616164246658
116.58762794374,1.20517195767196,1.20787812076463
121.074814312451,1.2070987654321,1.20978238444698
125.421559728171,1.20891975308642,1.21157253556496
130.117011732773,1.21082892416226,1.21344995038562
134.71533653284,1.2126455026455,1.21523540879548
139.839558725581,1.21461199294533,1.21716713427534
144.786709945038,1.2164594356261,1.21897784342296
150.277727429004,1.21845238095238,1.22092923293487
155.824869302163,1.22041005291005,1.22284219998197
161.582609978233,1.22238536155203,1.2247697755285
167.625778240663,1.22439594356261,1.22673344940449
173.737920409479,1.22637566137566,1.22866158026076
180.144528636396,1.22839065255732,1.23062406097649
186.517562366222,1.23033950617284,1.23252056148202
193.591217098816,1.23244268077601,1.23456466708338
200.780704195542,1.23451499118166,1.23658080776211
208.169471851283,1.2365873015873,1.23859247807232
215.822347751691,1.2386684303351,1.24061569178772
223.756564182131,1.24077160493827,1.24265257653497
231.990847804219,1.2428835978836,1.24470531515902
240.519462266691,1.24501322751323,1.24676992590822
249.3616117903,1.24716049382716,1.24884857867693
258.52882277655,1.24932098765432,1.25094139799967
268.033045368808,1.25149470899471,1.25304850886157
277.786261077963,1.25366402116402,1.25514872833189
288.05048438086,1.25588183421517,1.25729537991034
298.693971509126,1.25811287477954,1.25945684721813
309.730736289723,1.26036155202822,1.26163325891888
321.639927208243,1.26271604938272,1.2639123683398
332.681880725028,1.26483245149912,1.26596527387153
345.298798564746,1.26718694885362,1.26824457034618
357.876502081086,1.26946649029982,1.27045068713823
370.711342738897,1.27172398589065,1.27263819459587
384.409154819389,1.27406525573192,1.27490625996297
398.382679598408,1.27638447971781,1.27715365429923
413.117879154792,1.27875661375661,1.27945559651696
429.017824532432,1.28124338624339,1.28186628261518
444.853988543625,1.28364638447972,1.28419663714837
461.058046012751,1.28603174603175,1.28651282303427
478.284270875008,1.28849647266314,1.28890417252134
494.989985567269,1.29082010582011,1.29115779813144
513.261353671578,1.2932848324515,1.29355345850894
532.745977641419,1.29583774250441,1.29603359228979
551.553244863548,1.29822751322751,1.29835909613396
572.698451668627,1.30083774250441,1.30089857231135
593.752404200661,1.30335978835979,1.30335310180868
615.558111086973,1.3058950617284,1.30582243462602
638.164638061671,1.30844356261023,1.30830915346874
661.6013954446,1.31101410934744,1.31081339301179
685.898873657024,1.31359788359788,1.31333528828409
710.24114790452,1.31611552028219,1.31579071122205
736.484611899853,1.31874338624339,1.31836315682195
764.029039069343,1.32142857142857,1.32098495534347
792.60362417538,1.32412698412698,1.32362561431012
820.64382983407,1.3266975308642,1.32614343735752
852.259299717588,1.32951058201058,1.32890059006575
883.686471334289,1.3322266313933,1.33156093593603
915.974551984965,1.33493386243386,1.33421603450011
948.790666093133,1.33760141093474,1.33683849673154
984.773430934727,1.34044532627866,1.33963145258383
1020.0543644609,1.34315255731922,1.34229133717163
1057.21042008595,1.34591710758377,1.34501375789387
1096.74995010242,1.34877865961199,1.3478275686813
1136.74076588879,1.35158289241623,1.35059169387739
1179.33995812014,1.35448412698413,1.35345137795404
1223.31448060906,1.35738536155203,1.35631753351662
1268.14935044119,1.36026014109347,1.35915568667537
1314.67494317612,1.3631569664903,1.36201678730293
1362.85820339513,1.36606701940035,1.36489523633403
1411.6845711353,1.36892857142857,1.36772978346259
1465.22252820948,1.37197530864198,1.37074861841613
1517.82594819962,1.37488536155203,1.37362954172747
1575.44623782551,1.37797619047619,1.37669447726105
1633.60005705252,1.38099647266314,1.37969768192771
1693.04367422665,1.38399911816579,1.38267987887746
1753.63603817281,1.38697530864198,1.38563422893592
1820.33980729122,1.39014991181658,1.3887930504722
1886.64671160212,1.39321428571429,1.39184207099047
1957.27778255329,1.39638007054674,1.39499650062571
2026.59429684187,1.39940035273369,1.39800436406919
2103.90877910992,1.40266313932981,1.40126311695166
2180.93889481303,1.40582010582011,1.40441537568101
2260.70760158577,1.40899911816578,1.40758659657657
2343.47857048428,1.41219576719577,1.4107833039336
2429.28002120522,1.4154188712522,1.41400246247216
2517.76791630329,1.41864197530864,1.41722786939589
2613.44283177105,1.42202380952381,1.42061407771121
2707.17103722466,1.4252380952381,1.42383587483711
2808.41887630419,1.42861111111111,1.42721668347369
2910.82231103672,1.43192680776014,1.43053758472092
3016.85065567373,1.4352557319224,1.43387823636556
3127.98436778627,1.43864638447972,1.43727962869137
3248.49059957731,1.44220899470899,1.44085946960342
3365.6021796486,1.44556878306878,1.44423726174091
3488.44826807745,1.44899911816578,1.44768003968823
3615.90897125573,1.45244708994709,1.45115023765259
3748.43319999728,1.455930335097,1.45465513621636
3886.51669953616,1.4594532627866,1.45820221408371
4025.75678564869,1.46291005291005,1.4616774163506
4172.84963361181,1.46645061728395,1.46524472011459
4328.60078264099,1.47009259259259,1.46891294551656
4488.86734478229,1.47372574955908,1.47257782592888
4650.02359898358,1.47727513227513,1.47615792566428
4828.29416771775,1.48109347442681,1.48000321689927
5008.50971117169,1.48482804232804,1.48377549224937
5190.94750263716,1.48850529100529,1.4874840725918
5380.03069356756,1.49220458553792,1.49121808342109
5574.18802984467,1.4958950617284,1.49494337735283
5783.07990259401,1.49974867724868,1.49883588192978
5989.6176948648,1.50345238095238,1.50257416291424
6223.06710760002,1.50750881834215,1.50667588430341
6446.71639418094,1.51128747795414,1.51049012338346
6678.64471446861,1.51509259259259,1.51433393834691
6931.68095221121,1.51912257495591,1.51840608259893
7187.8070863182,1.52308201058201,1.5224070079693
7449.08858590855,1.52700176366843,1.52637104824961
7724.33297111364,1.53101851851852,1.53042674552017
8014.38045393109,1.53512345679012,1.53457558127366
8311.41347165621,1.53920194003527,1.53869988135784
8605.13815977635,1.54312169312169,1.54266218607388
8922.13129469955,1.54723104056437,1.54681698246138
9241.44557749903,1.55125220458554,1.55088266482135
9582.57137576932,1.55543209876543,1.55510182098167
9948.86511007879,1.55977954144621,1.55949842636049
10309.3950975282,1.56393738977072,1.56369912104262
10677.5863967935,1.56806437389771,1.5678674956216
11071.723888884,1.5723544973545,1.57220194020036
11493.6942819576,1.57681216931217,1.57670540898711
11910.2062568786,1.58108465608466,1.58102046702034
12347.6115873761,1.58544091710758,1.58542162050473
12819.5989674628,1.59000440917108,1.59003046103862
13283.1993541687,1.594360670194,1.59442466165339
13770.0328899754,1.59880070546737,1.59890646302703
14271.0983496962,1.60324074074074,1.60338628593216
14777.573871356,1.60760141093474,1.60778589487988
15328.5912010609,1.61221340388007,1.61243478072475
15894.983802322,1.61681657848325,1.61707328040221
16484.6874562069,1.62146384479718,1.62176138213817
17110.4854712861,1.62625661375661,1.62658887954396
17724.7744520739,1.63082451499118,1.63118921481835
18364.4352997047,1.63544091710758,1.63584302833748
19056.0828484671,1.64029541446208,1.6407281871232
19748.0702594106,1.64500881834215,1.64547265106288
20478.503009196,1.64984126984127,1.65033529887289
21222.1430526414,1.65462081128748,1.65514209876771
22034.1556286191,1.65969135802469,1.66023576261275
22826.8606882857,1.66449294532628,1.66506203446044
23661.7621892478,1.66940476190476,1.66999887649428
24525.4278202779,1.6743430335097,1.6749577110688
25431.6442284241,1.67937830687831,1.68000916306688
26356.1011679681,1.684360670194,1.68501231479575
27382.358494566,1.68973104056437,1.69040041607674
28365.4212556677,1.6947266313933,1.69540839692881
29405.0230832355,1.69985890652557,1.70055160498585
30470.6112167415,1.70496472663139,1.70567055390107
31599.9284052208,1.71022927689594,1.71093744728241
32745.0561826391,1.7154012345679,1.71612230652499
33952.5343534155,1.72070987654321,1.72143032551865
35241.4534585986,1.72620811287478,1.72692758828086
36504.0295372995,1.73143298059965,1.73215426947571
37798.1767936139,1.73664021164021,1.73735933099448
39228.8323194135,1.74223544973545,1.7429452390951
40722.467063828,1.74789682539683,1.74860065585125
42202.755437414,1.75334656084656,1.75403921920321
43774.8045063576,1.75896384479718,1.759645254493
45379.1651945367,1.76452821869489,1.76519775704216
47050.8273536006,1.77016313932981,1.77081337654547
48762.9179946722,1.77577160493827,1.77639653056253
50548.2678408474,1.7814417989418,1.78204867323912
52398.9844493967,1.78715608465609,1.78773619636223
54360.6640609822,1.7930291005291,1.79358620030576
56300.074379545,1.79867283950617,1.79920059743553
58395.1369929015,1.80458994708995,1.80508857119275
60572.5399098954,1.81056437389771,1.81102548445871
62751.7093626639,1.81636243386243,1.81679284502794
65171.5868934978,1.82261904761905,1.82300601048652
67491.8171237011,1.82843915343915,1.82878631833538
69917.3890304111,1.83435185185185,1.8346555436641
72521.8058555454,1.84051587301587,1.84077244702453
75196.0568016251,1.84665343915344,1.8468665841076
77974.5567732007,1.85284832451499,1.85301065143455
80899.5653613797,1.85917548500882,1.8592853360033
83810.0238272124,1.86528659611993,1.86534449588582
86953.9344772358,1.8716975308642,1.87169632453366
90059.4204740882,1.87784391534392,1.87778581024529
93522.2180165124,1.8844885361552,1.88437340659547
96960.3490836971,1.89089065255732,1.89071632194096
100543.041296983,1.8973721340388,1.89712984078008
104212.910367297,1.90380952380952,1.90350512359806
107849.005194076,1.91000440917108,1.90963994737497
111939.164942673,1.91676807760141,1.91633827629952
116192.841413039,1.92359347442681,1.92309141900873
120186.104815551,1.92981481481482,1.92924610165289
124825.320719895,1.93682980599647,1.93618578216197
129353.453152182,1.94346560846561,1.94275480232531
134045.846995583,1.95013668430335,1.94936266047837
139230.115642183,1.95729276895944,1.95644230451371
144155.706388189,1.96388888888889,1.96296758775514
149395.86081739,1.97070105820106,1.96970818947977
154899.254416162,1.9776455026455,1.97657790651048
160704.081086741,1.9847442680776,1.98360619204618
166810.819231166,1.99198412698413,1.99077444019733
172705.900256894,1.99876984126984,1.99748888898741
179275.185014594,2.00609788359788,2.00474890532528
185624.17187503,2.01297619047619,2.01155677996576
192392.589837808,2.02008377425044,2.01860287956925
199840.660531614,2.02767195767196,2.02612040689602
206895.536330216,2.03464285714286,2.03302751611063
214408.576006806,2.04184744268078,2.04016934321519
222290.818343163,2.04917548500882,2.04743993155636
230337.935966357,2.05643298059965,2.05464275229014
239384.712696979,2.0643430335097,2.06249236023246
247925.174627134,2.07157848324515,2.06967729925878
256826.015172478,2.07889770723104,2.07694746193969
266181.047647394,2.08635361552028,2.08436386113867
276036.408202864,2.09397707231041,2.09194356916662
286732.933880499,2.1019885361552,2.0999168960364
297069.964546247,2.10949294532628,2.10738795008427
307701.805699121,2.11697530864198,2.11484724445076
318898.492588794,2.12462081128748,2.1224718450664
330622.068418168,2.13238536155203,2.13021735429394
343421.399933932,2.14058641975309,2.13841375201455
356059.372005442,2.14843474426808,2.14625802126583
369149.082820875,2.1563139329806,2.15413902275164
382125.727035306,2.16388888888889,2.16172267855701
396445.832191201,2.17199735449735,2.16984335819027
411287.717282668,2.18012345679012,2.17800278583365
426176.684189252,2.1880291005291,2.18594207759766
441780.231082074,2.19606261022928,2.19401491837379
458402.140370681,2.2043430335097,2.20235389532357
475786.983001734,2.21273368606702,2.21080659987885
492530.053202378,2.22056437389771,2.21870398667293
510323.175405579,2.22862433862434,2.22685165898956
